"","resource","transmitters","receivers","interactions"
"1","Baccin2019",10.2915951972556,7.97872340425532,10.5154639175258
"2","CellChatDB",11.734693877551,17.1717171717172,50.2928543537681
"3","CellPhoneDB",5.5452865064695,14.3122676579926,15.2702702702703
"4","CellTalkDB",3.7037037037037,6.93196405648267,6.28318584070797
"5","ConnDB2020",7.40740740740741,6.03829160530191,9.14310954063604
"6","EMBRACE",1.16279069767442,0,3.420523138833
"7","GuidePharm",0.689655172413793,0.4149377593361,5.89123867069486
"8","HPMR",10.5633802816901,4.66830466830467,15.8351409978308
"9","ICELLNET",1.38248847926267,2.52525252525253,3.63636363636364
"10","iTALK",0,0,0.0779727095516569
"11","Kirouac2010",2.83687943262411,0,9.33333333333333
"12","LRdb",0.876095118898623,0,1.61190328580285
"13","OmniPath",16.2790697674419,4.28571428571429,45.7002457002457
"14","Ramilowski",0,0,0
"15","talklr",0,0,0
"16","Total",5.30186217530542,4.57399103139013,16.773053127762
"17","Total_excl_Omni",3.98512221041445,4.60239268121042,9.54835542464408
"18","Median_excl_Omni",2.10968395594339,1.47009514229431,6.08721225570141
"19","Median",2.83687943262411,2.52525252525253,6.28318584070797
